"","nulldataGTR","nulldataJC","underparamdataGTR","underparamdataJC","misaligndata0.5","basecompdata.18","birds","turtles","mammals"
"multinomial",0,1,0.02,0.03,1,0.94,0.87,0,0.15
"chisq",0.07,0.12,0.11,0.12,0.17,1,0.62,0.07,0.86
"homoplasy",0.01,1,0.14,0.05,1,0.95,0.9,0.15,0.62
"meanbrsup",0.01,0,0.01,0.01,0.17,0.06,0.35,0.14,0
"CIbrsup",0,0,0.03,0.01,0.1,0.02,0.94,0.04,0.05
"delta",0.01,1,0,0,1,0.03,0.79,0.02,0.04
"trlen",0,0,0,0,1,0,0,0,0
"topodist",0.04,0.05,0.04,0.04,0.13,0.73,NA,NA,NA
"nodesup",0.94,0.97,0.94,0.95,0.83,0.92,NA,NA,NA
"stemminess",0.5,0.51,0.49,0.5,0.54,0.46,NA,NA,NA
"imbalance",233.88,239.74,230.36,234.75,200.16,252.98,NA,NA,NA
